    71        -0.0112307814511        1   2   3   4   5   6   7   9   10  11  12  16  17  24  
    72        -0.0112307561013        1   2   3   4   5   6   8   9   10  11  12  15  18  23  
    73        -0.0112256575511        1   2   3   4   5   7   8   9   10  11  12  16  17  26  
    74        -0.0112256031849        1   2   3   4   6   7   8   9   10  11  12  15  18  25  
    75        0.0111338312592         1   2   3   4   5   8   9   10  11  12  13  14  23  26  
    76        0.0111336443067         1   2   3   4   6   7   9   10  11  12  13  14  24  25  
    77        -0.0109229715291        1   2   3   4   5   6   7   8   9   12  15  16  19  22  
    78        -0.0109229276807        1   2   3   4   5   6   7   8   10  11  15  16  20  21  
    79        -0.0107178394448        1   2   3   4   6   7   8   9   10  11  15  16  20  25  
    80        -0.0107177709787        1   2   3   4   5   7   8   9   10  12  15  16  19  26  
    81        -0.0107165449733        1   2   3   4   5   6   7   10  11  12  15  16  21  24  
    82        -0.0107164896854        1   2   3   4   5   6   8   9   11  12  15  16  22  23  
    83        -0.0106265421318        1   2   3   4   6   7   9   10  11  12  15  16  20  21  
    84        -0.0106264908708        1   2   3   4   5   8   9   10  11  12  15  16  19  22  
    85        0.0105436081465         1   2   3   4   5   6   8   9   11  12  15  16  19  26  
    86        0.0105434611216         1   2   3   4   5   6   7   10  11  12  15  16  20  25  
    87        0.0105434232127         1   2   3   4   5   7   8   9   10  12  15  16  22  23  
    88        0.0105432888022         1   2   3   4   6   7   8   9   10  11  15  16  21  24  
    89        -0.0105320360439        1   2   3   4   5   8   9   10  11  12  15  16  23  26  
    90        -0.010532015299         1   2   3   4   6   7   9   10  11  12  15  16  24  25  
    91        -0.0104579325831        1   2   3   4   5   6   7   8   10  11  15  16  24  25  
    92        -0.0104578716616        1   2   3   4   5   6   7   8   9   12  15  16  23  26  
    93        0.00982330334798        1   2   3   4   5   6   7   8   9   10  11  14  20  27  
    94        0.00982326755461        1   2   3   4   5   6   7   8   9   10  12  13  19  28  
    95        0.00981351137057        1   2   3   4   5   6   7   8   9   11  12  14  22  27  
    96        0.00981346844899        1   2   3   4   5   6   7   8   10  11  12  13  21  28  
    97        0.00968261992969        1   3   4   5   6   7   8   9   10  11  12  14  15  36  
    98        0.00968261661113        2   3   4   5   6   7   8   9   10  11  12  13  16  35  
    99        -0.00968231965272       1   2   3   4   5   7   8   9   10  11  12  13  18  22  
    100       -0.00968221165126       1   2   3   4   6   7   8   9   10  11  12  14  17  21  
    101       0.00967251759458        1   2   4   5   6   7   8   9   10  11  12  14  15  33  
    102       0.0096725024779         1   2   3   5   6   7   8   9   10  11  12  13  16  34  
    103       -0.00966861413697       1   2   3   4   5   6   7   9   10  11  12  13  18  20  
    104       -0.00966860513498       1   2   3   4   5   6   8   9   10  11  12  14  17  19  
    105       -0.00963149548577       1   2   3   4   5   6   7   8   9   10  12  14  17  23  
    106       -0.00963134492141       1   2   3   4   5   6   7   8   9   10  11  13  18  24  
    107       -0.00961850406606       1   2   3   4   5   6   7   8   9   11  12  13  18  26  
    108       -0.00961842792199       1   2   3   4   5   6   7   8   10  11  12  14  17  25  
    109       0.00960109277028        1   2   3   4   5   7   8   9   10  11  12  14  26  27  
    110       0.00960104955792        1   2   3   4   6   7   8   9   10  11  12  13  25  28  
    111       -0.00959905951438       1   2   4   5   6   7   8   9   10  11  12  13  14  15  
    112       0.0095986621456         1   2   3   5   6   7   8   9   10  11  12  13  14  16  
    113       0.00959039063504        1   2   3   4   5   6   7   9   10  11  12  14  24  27  
    114       0.00959035865876        1   2   3   4   5   6   8   9   10  11  12  13  23  28  
    115       0.00937009075849        1   2   4   5   6   7   8   9   10  11  12  13  16  33  
    116       0.00937008872023        1   2   3   5   6   7   8   9   10  11  12  14  15  34  
    117       -0.00926639872146       1   2   3   4   6   7   8   9   10  11  12  15  21  28  
    118       -0.00926638801266       1   2   3   4   5   7   8   9   10  11  12  16  22  27  
    119       -0.00926226147783       1   2   3   4   5   6   8   9   10  11  12  15  19  28  
    120       -0.00926212689354       1   2   3   4   5   6   7   9   10  11  12  16  20  27  
    121       0.00925369898644        2   3   4   5   6   7   8   9   10  11  12  14  15  35  
    122       0.00925369870015        1   3   4   5   6   7   8   9   10  11  12  13  16  36  
    123       -0.00919793003122       1   2   3   4   5   6   7   8   9   10  12  15  23  28  
    124       -0.00919791331363       1   2   3   4   5   6   7   8   9   10  11  16  24  27  
    125       -0.00919406941065       1   2   3   4   5   6   7   8   9   11  12  16  26  27  
    126       -0.00919399187012       1   2   3   4   5   6   7   8   10  11  12  15  25  28  
    127       -0.00884097561541       1   2   4   5   6   7   8   9   11  12  13  14  15  44  
    128       -0.00884096312211       1   2   3   5   6   7   8   10  11  12  13  14  16  43  
    129       -0.00884088137093       1   2   4   5   6   7   8   9   10  11  13  14  15  42  
    130       -0.00884087054236       1   2   3   5   6   7   8   9   10  12  13  14  16  41  
    131       -0.00879563906787       1   2   3   4   5   6   7   8   9   11  13  14  20  22  
    132       -0.00879562587052       1   2   3   4   5   6   7   8   10  12  13  14  19  21  
    133       -0.00876660214455       1   2   3   4   6   8   9   10  11  12  13  14  19  21  
    134       -0.00876657124679       1   2   3   4   5   7   9   10  11  12  13  14  20  22  
    135       -0.00874744979008       1   2   3   6   7   8   9   10  11  12  13  14  16  39  
    136       -0.00874744562227       1   2   3   5   6   8   9   10  11  12  13  14  16  37  
    137       -0.00874744327623       1   2   4   5   7   8   9   10  11  12  13  14  15  40  
    138       -0.00874744138256       1   2   4   5   6   7   9   10  11  12  13  14  15  38  
    139       0.00870889898967        1   2   3   4   5   6   7   9   11  12  13  14  20  26  
    140       0.00870884934036        1   2   3   4   5   6   8   10  11  12  13  14  19  25  
    141       0.00870826283892        1   2   3   4   5   7   8   9   10  11  13  14  22  24  
    142       0.00870821822574        1   2   3   4   6   7   8   9   10  12  13  14  21  23  
    143       -0.00862039812383       1   2   3   4   5   6   7   8   9   11  13  14  24  26  
    144       -0.00862039189245       1   2   3   4   5   6   7   8   10  12  13  14  23  25  
    145       -0.00861986237774       1   2   3   4   5   7   8   9   10  11  13  14  20  26  
    146       -0.00861981663152       1   2   3   4   6   7   8   9   10  12  13  14  19  25  
    147       -0.00861238615585       1   2   3   4   5   6   8   10  11  12  13  14  21  23  
    148       -0.00861233912463       1   2   3   4   5   6   7   9   11  12  13  14  22  24  
    149       0.0085821123342         1   2   3   4   5   6   7   8   9   11  12  15  18  22  
    150       0.00858201705109        1   2   3   4   5   6   7   8   10  11  12  16  17  21  
    151       0.00857918319104        1   2   3   4   5   6   7   8   9   10  11  15  18  20  
    152       0.00857912220595        1   2   3   4   5   6   7   8   9   10  12  16  17  19  
    153       -0.00847315756753       1   2   3   4   5   7   9   10  11  12  13  14  24  26  
    154       -0.00847313442271       1   2   3   4   6   8   9   10  11  12  13  14  23  25  
    155       -0.00846742737329       1   3   4   5   6   7   8   10  11  12  13  14  16  39  
    156       -0.00846741411638       2   3   4   5   6   7   8   9   11  12  13  14  15  40  
    157       -0.00846732887582       2   3   4   5   6   7   8   9   10  11  13  14  15  38  
    158       -0.00846731982845       1   3   4   5   6   7   8   9   10  12  13  14  16  37  
    159       0.00842723706488        1   2   4   5   6   7   8   9   10  11  12  13  15  30  
    160       0.00842717314343        1   2   3   5   6   7   8   9   10  11  12  14  16  29  
    161       -0.00839236623434       2   3   4   5   6   7   9   10  11  12  13  14  15  42  
    162       -0.00839236575196       1   3   4   5   6   8   9   10  11  12  13  14  16  41  
    163       -0.00839235885147       2   3   4   5   7   8   9   10  11  12  13  14  15  44  
    164       -0.00839235751316       1   3   4   6   7   8   9   10  11  12  13  14  16  43  
    165       0.00839114878703        1   2   3   4   5   6   7   8   9   11  15  16  20  22  
    166       0.00839109638285        1   2   3   4   5   6   7   8   10  12  15  16  19  21  
    167       0.0083117352061         1   2   3   4   5   6   7   9   10  11  12  15  18  24  
    168       0.00831167131033        1   2   3   4   5   6   8   9   10  11  12  16  17  23  
    169       0.00830662586807        1   2   3   4   5   7   8   9   10  11  12  15  18  26  
    170       0.00830653905584        1   2   3   4   6   7   8   9   10  11  12  16  17  25  
    171       0.00824578165741        1   2   4   5   6   7   8   9   11  12  13  14  22  29  
    172       0.00824575462891        1   2   3   5   6   7   8   10  11  12  13  14  21  30  
    173       0.00824513345498        1   2   4   5   6   7   8   9   10  11  13  14  20  29  
    174       0.0082451275394         1   2   3   5   6   7   8   9   10  12  13  14  19  30  
    175       0.00820270522894        1   2   3   4   6   7   8   9   10  12  15  16  19  25  
    176       0.00820265163872        1   2   3   4   5   7   8   9   10  11  15  16  20  26  
    177       0.00820095624287        1   2   3   4   5   6   8   10  11  12  15  16  21  23  
    178       0.00820090265558        1   2   3   4   5   6   7   9   11  12  15  16  22  24  
    179       0.00819502401255        2   3   4   5   6   7   8   9   10  11  12  13  18  29  
    180       0.00819500812156        1   3   4   5   6   7   8   9   10  11  12  14  17  30  
    181       0.00819402294423        2   3   4   5   7   8   9   10  11  12  13  14  22  29  
    182       0.00819401137359        1   3   4   6   7   8   9   10  11  12  13  14  21  30  
    183       0.00819375117891        1   3   4   5   6   8   9   10  11  12  13  14  19  30  
    184       0.0081937270349         2   3   4   5   6   7   9   10  11  12  13  14  20  29  
    185       -0.00817747833858       1   2   3   4   5   7   8   9   10  11  12  15  16  22  
    186       0.00817715279262        1   2   3   4   6   7   8   9   10  11  12  15  16  21  
    187       0.00817271691363        1   2   3   4   5   6   8   9   10  11  12  15  16  19  
    188       -0.00817213672682       1   2   3   4   5   6   7   9   10  11  12  15  16  20  
    189       0.00815487454151        1   2   3   4   5   6   7   8   9   10  12  15  16  23  
    190       -0.00815440154771       1   2   3   4   5   6   7   8   9   10  11  15  16  24  
    191       -0.00815031082635       1   2   3   4   5   6   7   8   9   11  12  15  16  26  
    192       0.00815003039984        1   2   3   4   5   6   7   8   10  11  12  15  16  25  
    193       0.00813403914654        1   3   4   5   6   7   8   9   10  12  13  14  23  30  
    194       0.00813401172885        2   3   4   5   6   7   8   9   10  11  13  14  24  29  
    195       0.00813378271195        2   3   4   5   6   7   8   9   11  12  13  14  26  29  
    196       0.00813375316671        1   3   4   5   6   7   8   10  11  12  13  14  25  30  
    197       0.0081255963356         1   2   3   4   5   7   9   10  11  12  15  16  20  22  
    198       0.00812557627896        1   2   3   4   6   8   9   10  11  12  15  16  19  21  
    199       0.00810818010774        1   2   3   5   6   8   9   10  11  12  13  14  23  30  
    200       0.00810814290848        1   2   4   5   6   7   9   10  11  12  13  14  24  29  
    201       0.00810775576513        1   2   4   5   7   8   9   10  11  12  13  14  26  29  
    202       0.00810773314836        1   2   3   6   7   8   9   10  11  12  13  14  25  30  
    203       -0.00807429080852       1   2   3   4   5   6   8   10  11  12  15  16  19  25  
    204       -0.00807420228956       1   2   3   4   5   6   7   9   11  12  15  16  20  26  
    205       -0.00807411789734       1   2   3   4   6   7   8   9   10  12  15  16  21  23  
    206       -0.00807410929797       1   2   3   4   5   7   8   9   10  11  15  16  22  24  
    207       0.00805987085319        1   2   3   4   5   7   9   10  11  12  15  16  24  26  
    208       0.0080598201118         1   2   3   4   6   8   9   10  11  12  15  16  23  25  
    209       0.00799269479249        1   2   3   4   5   6   7   8   9   11  15  16  24  26  
    210       0.00799268236207        1   2   3   4   5   6   7   8   10  12  15  16  23  25  
    211       0.00785154248676        2   3   4   5   7   8   9   10  11  12  13  15  16  40  
    212       0.00785153052388        2   3   4   5   6   7   9   10  11  12  13  15  16  38  
    213       0.00785152793679        1   3   4   6   7   8   9   10  11  12  14  15  16  39  
    214       0.00785150700308        1   3   4   5   6   8   9   10  11  12  14  15  16  37  
    215       -0.00783865371733       1   2   4   5   6   7   8   9   10  11  12  15  18  29  
    216       -0.00783861307979       1   2   3   5   6   7   8   9   10  11  12  16  17  30  
    217       0.00781557841279        1   3   4   5   6   7   8   9   10  12  14  15  16  41  
    218       0.00781554541092        2   3   4   5   6   7   8   9   10  11  13  15  16  42  
    219       0.0078154266107         1   3   4   5   6   7   8   10  11  12  14  15  16  43  
    220       0.00781540264686        2   3   4   5   6   7   8   9   11  12  13  15  16  44  
    221       -0.00778362584507       1   2   3   5   6   7   8   10  11  12  15  16  21  30  
    222       -0.00778362404179       1   2   4   5   6   7   8   9   11  12  15  16  22  29  
    223       -0.00778280878704       1   2   4   5   6   7   8   9   10  11  15  16  20  29  
    224       -0.007782788928         1   2   3   5   6   7   8   9   10  12  15  16  19  30  
    225       0.00776231124029        1   2   3   5   6   7   8   9   10  11  12  14  17  32  
    226       0.00776230894088        1   2   4   5   6   7   8   9   10  11  12  13  18  31  
    227       -0.00766753774565       1   2   3   5   6   8   9   10  11  12  15  16  23  30  
    228       -0.00766752874664       1   2   4   5   6   7   9   10  11  12  15  16  24  29  
    229       -0.0076671356135        1   2   4   5   7   8   9   10  11  12  15  16  26  29  
    230       -0.00766711559867       1   2   3   6   7   8   9   10  11  12  15  16  25  30  
    231       -0.00761381847258       1   3   4   6   7   8   9   10  11  12  15  16  21  30  
    232       -0.00761381058357       2   3   4   5   7   8   9   10  11  12  15  16  22  29  
    233       -0.00761197146095       1   3   4   5   6   8   9   10  11  12  15  16  19  30  
    234       -0.00761193836621       2   3   4   5   6   7   9   10  11  12  15  16  20  29  
    235       -0.00755933968552       1   3   4   5   6   7   8   9   10  12  15  16  23  30  
    236       -0.00755932834997       2   3   4   5   6   7   8   9   10  11  15  16  24  29  
    237       -0.00755749536987       2   3   4   5   6   7   8   9   11  12  15  16  26  29  
    238       -0.00755747564163       1   3   4   5   6   7   8   10  11  12  15  16  25  30  
    239       0.00753819540695        1   2   4   5   6   7   9   10  11  12  13  15  16  42  
    240       0.00753818054043        1   2   4   5   7   8   9   10  11  12  13  15  16  44  
    241       0.00753817438184        1   2   3   5   6   8   9   10  11  12  14  15  16  41  
    242       0.0075381692439         1   2   3   6   7   8   9   10  11  12  14  15  16  43  
    243       -0.00750949573428       1   2   4   5   6   7   8   9   10  11  12  13  28  29  
    244       -0.00750948761654       1   2   3   5   6   7   8   9   10  11  12  14  27  30  
    245       0.00749562590873        1   2   3   5   6   7   8   9   10  12  14  15  16  37  
    246       0.0074956082462         1   2   4   5   6   7   8   9   10  11  13  15  16  38  
    247       0.00749551685712        1   2   3   5   6   7   8   10  11  12  14  15  16  39  
    248       0.00749550569846        1   2   4   5   6   7   8   9   11  12  13  15  16  40  
    249       0.0073825908258         1   2   3   4   5   7   8   9   10  11  12  15  22  28  
    250       0.00738250427147        1   2   3   4   6   7   8   9   10  11  12  16  21  27  
    251       0.00737489180128        1   2   3   4   5   6   8   9   10  11  12  16  19  27  
    252       0.00737485721551        1   2   3   4   5   6   7   9   10  11  12  15  20  28  
    253       -0.00737421051781       2   3   4   5   6   7   8   9   10  11  12  15  18  31  
    254       -0.00737416132788       1   3   4   5   6   7   8   9   10  11  12  16  17  32  
    255       0.0073525009467         1   3   4   5   6   7   8   9   10  11  12  14  16  31  
    256       0.00735247296078        2   3   4   5   6   7   8   9   10  11  12  13  15  32  
    257       0.007331239066          1   2   3   4   5   6   7   8   9   10  12  16  23  27  
    258       0.00733109583381        1   2   3   4   5   6   7   8   9   10  11  15  24  28  
    259       0.00732598860933        1   2   3   4   5   6   7   8   9   11  12  15  26  28  
    260       0.00732596059166        1   2   3   4   5   6   7   8   10  11  12  16  25  27  
    261       -0.00728612577733       1   2   3   4   5   6   7   8   9   10  11  13  20  28  
    262       -0.00728603846172       1   2   3   4   5   6   7   8   9   10  12  14  19  27  
    263       -0.00727692070617       1   2   3   4   5   6   7   8   10  11  12  14  21  27  
    264       -0.00727690799086       1   2   3   4   5   6   7   8   9   11  12  13  22  28  
    265       -0.00711013801991       1   2   3   4   6   7   8   9   10  11  12  14  25  27  
    266       -0.00711003055233       1   2   3   4   5   7   8   9   10  11  12  13  26  28  
    267       -0.00709808178644       1   2   3   4   5   6   8   9   10  11  12  14  23  27  
    268       -0.0070979994005        1   2   3   4   5   6   7   9   10  11  12  13  24  28  
    269       0.00703231568208        2   3   4   5   6   7   8   9   10  11  13  14  20  31  
    270       0.00703230641795        1   3   4   5   6   7   8   9   10  12  13  14  19  32  
    271       0.00701906838078        2   3   4   5   6   7   8   9   11  12  13  14  22  31  
    272       0.00701905708597        1   3   4   5   6   7   8   10  11  12  13  14  21  32  
    273       0.00701218367961        1   2   3   6   7   8   9   10  11  12  13  14  21  32  
    274       0.00701218022288        1   2   4   5   7   8   9   10  11  12  13  14  22  31  
    275       0.00700982472265        1   2   3   5   6   8   9   10  11  12  13  14  19  32  
    276       0.00700978995397        1   2   4   5   6   7   9   10  11  12  13  14  20  31  
    277       0.0069558550165         1   2   3   4   5   6   7   8   10  11  12  13  15  22  
    278       0.00695541979483        1   2   3   4   5   6   7   8   9   11  12  14  16  21  
    279       0.00695354162328        1   2   3   5   6   7   8   9   10  12  13  14  23  32  
    280       0.00695350512924        1   2   4   5   6   7   8   9   10  11  13  14  24  31  
    281       0.00695136728236        1   2   3   4   5   6   7   8   9   10  12  13  15  20  
    282       0.00695131856026        1   2   3   4   5   6   7   8   9   10  11  14  16  19  
    283       0.00695119247112        1   2   4   5   6   7   8   9   11  12  13  14  26  31  
    284       0.00695118460463        1   2   3   5   6   7   8   10  11  12  13  14  25  32  
    285       0.00691166464195        2   3   4   5   7   8   9   10  11  12  13  14  26  31  
    286       0.00691164017614        1   3   4   6   7   8   9   10  11  12  13  14  25  32  
    287       0.00689859745269        1   3   4   5   6   8   9   10  11  12  13  14  23  32  
    288       0.0068985609482         2   3   4   5   6   7   9   10  11  12  13  14  24  31  
    289       0.00681766110757        1   3   4   5   6   7   8   9   10  11  12  16  27  30  
    290       0.00681766098603        2   3   4   5   6   7   8   9   10  11  12  15  28  29  
    291       -0.0068065489151        1   2   3   4   5   6   7   8   9   10  11  12  14  29  
    292       0.00680621745066        1   2   3   4   5   6   7   8   9   10  11  12  13  30  
    293       0.00674185053872        1   2   3   4   5   7   8   9   10  11  12  14  16  25  
    294       0.00674177578983        1   2   3   4   5   6   8   9   10  11  12  13  15  24  
    295       0.00674177179718        1   2   3   4   5   6   7   9   10  11  12  14  16  23  
    296       0.00674157510435        1   2   3   4   6   7   8   9   10  11  12  13  15  26  
    297       -0.00666460878254       1   2   3   4   5   6   8   9   10  11  12  13  14  19  
    298       0.00666420861463        1   2   3   4   5   6   7   9   10  11  12  13  14  20  
    299       0.00666308847366        1   2   3   4   5   7   8   9   10  11  12  13  14  22  
    300       -0.0066630008641        1   2   3   4   6   7   8   9   10  11  12  13  14  21  
    301       -0.00655722188474       2   3   4   5   6   7   8   9   10  11  15  16  20  31  
    302       -0.00655720157168       1   3   4   5   6   7   8   9   10  12  15  16  19  32  
    303       -0.00655717920366       1   3   4   5   6   7   8   10  11  12  15  16  21  32  
    304       -0.00655717299448       2   3   4   5   6   7   8   9   11  12  15  16  22  31  
    305       -0.00644722650152       2   3   4   5   7   8   9   10  11  12  15  16  26  31  
    306       -0.00644720867857       1   3   4   6   7   8   9   10  11  12  15  16  25  32  
    307       -0.0064461249489        1   3   4   5   6   8   9   10  11  12  15  16  23  32  
    308       -0.00644611435339       2   3   4   5   6   7   9   10  11  12  15  16  24  31  
    309       -0.00635959217048       1   2   4   5   7   8   9   10  11  12  15  16  22  31  
    310       -0.00635958380849       1   2   3   6   7   8   9   10  11  12  15  16  21  32  
    311       -0.00635947951939       1   2   3   5   6   8   9   10  11  12  15  16  19  32  
    312       -0.00635946161117       1   2   4   5   6   7   9   10  11  12  15  16  20  31  
    313       0.00632872206745        1   2   3   4   5   6   7   8   9   11  12  13  14  26  
    314       -0.00632822603042       1   2   3   4   5   6   7   8   10  11  12  13  14  25  
    315       -0.00632643322604       1   2   3   4   5   6   7   8   9   10  12  13  14  23  
    316       0.00632606198688        1   2   3   4   5   6   7   8   9   10  11  13  14  24  
    317       -0.0063113774018        1   2   3   5   6   7   8   9   10  12  15  16  23  32  
    318       -0.00631136375263       1   2   4   5   6   7   8   9   10  11  15  16  24  31  
    319       -0.00631123887928       1   2   4   5   6   7   8   9   11  12  15  16  26  31  
    320       -0.00631121379377       1   2   3   5   6   7   8   10  11  12  15  16  25  32  
    321       -0.00602339601349       1   2   3   4   5   6   7   8   9   11  13  14  50  52  
    322       -0.00602339372802       1   2   3   4   5   6   7   8   10  12  13  14  49  51  
    323       -0.00599202697372       1   2   3   4   6   8   9   10  11  12  13  14  45  47  
    324       -0.0059920227179        1   2   3   4   5   7   9   10  11  12  13  14  46  48  
    325       -0.00593453389577       1   2   3   4   5   7   8   9   10  11  13  14  48  52  
    326       -0.00593453317743       1   2   3   4   5   7   8   9   10  11  13  14  46  50  
    327       0.00593453317452        1   2   3   4   5   6   8   10  11  12  13  14  45  49  
    328       0.00593453255229        1   2   3   4   5   6   8   10  11  12  13  14  47  51  
    329       -0.00593452878483       1   2   3   4   6   7   8   9   10  12  13  14  47  51  
    330       0.00593452840669        1   2   3   4   5   6   7   9   11  12  13  14  46  50  
    331       -0.00593452719604       1   2   3   4   6   7   8   9   10  12  13  14  45  49  
    332       0.00593452696232        1   2   3   4   5   6   7   9   11  12  13  14  48  52  
    333       -0.00593189102986       1   2   5   6   7   8   9   10  11  12  13  14  29  30  
    334       -0.00588822501299       1   3   4   5   6   7   8   9   10  11  12  14  27  28  
    335       0.00588822319836        2   3   4   5   6   7   8   9   10  11  12  13  27  28  
    336       -0.0058775115514        1   2   3   4   5   6   7   8   9   10  11  14  15  20  
    337       -0.00587723633791       1   2   3   4   5   6   7   8   9   10  12  13  16  19  
    338       -0.00587683025814       1   2   3   4   5   6   7   8   9   11  13  14  46  48  
    339       -0.00587682633163       1   2   3   4   5   6   7   8   10  12  13  14  45  47  
    340       -0.00587579856522       1   2   3   4   5   6   7   8   9   11  12  14  15  22  
    341       -0.00587555078861       1   2   3   4   5   6   7   8   10  11  12  13  16  21  
    342       -0.00584590603791       1   2   3   4   6   8   9   10  11  12  13  14  49  51  
    343       -0.00584590464136       1   2   3   4   5   7   9   10  11  12  13  14  50  52  
    344       -0.00581191156491       3   4   5   6   7   8   9   10  11  12  13  14  29  30  
    345       0.00578202232081        1   2   3   4   5   7   8   9   10  11  12  16  22  31  
    346       0.00578199634785        1   2   3   4   6   7   8   9   10  11  12  15  21  32  
