    33        -0.0152155600217        1   2   3   4   5   8   9   10  19  24  
    34        0.0146811842545         1   2   3   4   7   8   9   10  25  26  
    35        -0.0146743428265        1   2   4   5   6   7   8   9   22  33  
    36        -0.0146743180952        1   2   3   5   6   7   8   10  21  34  
    37        0.0146261677419         1   2   3   4   5   7   9   10  14  20  
    38        0.0146261290778         1   2   3   4   6   8   9   10  13  19  
    39        0.0142861055253         1   2   3   4   7   8   9   10  12  17  
    40        -0.0142861015617        1   2   3   4   7   8   9   10  11  18  
    41        0.0142475302284         1   2   3   4   7   8   9   10  11  12  
    42        0.0139641927388         1   2   3   4   5   6   9   10  27  28  
    43        0.0139222894738         1   2   3   4   5   8   9   10  16  17  
    44        0.0139222836765         1   2   3   4   6   7   9   10  15  18  
    45        0.0135990178308         1   2   3   4   5   7   9   10  16  20  
    46        0.01359900363           1   2   3   4   6   8   9   10  15  19  
    47        -0.0135942252299        1   2   3   6   7   8   9   10  12  23  
    48        -0.0135941534103        1   2   4   5   7   8   9   10  11  24  
    49        -0.0135157337295        1   2   3   4   5   8   9   10  16  19  
    50        -0.0135157129294        1   2   3   4   6   7   9   10  15  20  
    51        0.0132003772737         1   2   3   6   7   8   9   10  12  13  
    52        0.0132002008516         1   2   4   5   7   8   9   10  11  14  
    53        0.0130028139147         1   2   3   4   5   6   9   10  17  18  
    54        0.012959571871          1   2   3   4   5   6   7   8   39  40  
    55        0.0129585473163         1   2   3   4   5   8   9   10  11  14  
    56        0.0129585391727         1   2   3   4   6   7   9   10  12  13  
    57        -0.0126487094061        1   2   4   5   6   7   9   10  17  18  
    58        0.0126486995335         1   2   3   5   6   8   9   10  17  18  
    59        -0.0125354139917        1   2   3   4   6   7   8   9   15  22  
    60        -0.0125354111177        1   2   3   4   5   7   8   10  16  21  
    61        0.012385153611          1   2   3   4   6   7   8   10  17  25  
    62        0.0123851463677         1   2   3   4   5   7   8   9   18  26  
    63        -0.0123798151205        1   2   4   5   6   7   9   10  20  33  
    64        -0.0123798071392        1   2   3   5   6   8   9   10  19  34  
    65        0.0122665848266         1   2   3   4   5   6   7   8   41  42  
    66        0.0122020778636         1   2   5   6   7   8   9   10  11  12  
    67        -0.0121661631953        1   2   3   4   5   6   9   10  14  15  
    68        0.012166160947          1   2   3   4   5   6   9   10  13  16  
    69        0.012048336585          1   2   5   6   7   8   9   10  17  18  
    70        0.011982407855          1   2   3   4   5   6   7   8   33  34  
    71        0.0119728715123         1   2   3   4   5   6   9   10  43  44  
    72        -0.0117702556364        1   2   3   5   6   8   9   10  12  19  
    73        -0.0117701825491        1   2   4   5   6   7   9   10  11  20  
    74        0.0110966984236         1   2   3   5   6   8   9   10  11  12  
    75        -0.0110965933285        1   2   4   5   6   7   9   10  11  12  
    76        0.0110697011487         1   2   3   4   5   6   7   8   11  12  
    77        0.0110629640917         1   2   3   4   6   7   9   10  13  18  
    78        0.0110629569031         1   2   3   4   5   8   9   10  14  17  
    79        0.0109652909012         1   2   4   5   6   7   8   9   17  22  
    80        0.0109652643094         1   2   3   5   6   7   8   10  18  21  
    81        0.0109246730847         1   2   3   4   5   6   9   10  39  40  
    82        -0.0107420744907        1   2   3   6   7   8   9   10  23  34  
    83        -0.0107420712135        1   2   4   5   7   8   9   10  24  33  
    84        -0.0106368257056        1   2   3   4   5   6   9   10  11  18  
    85        0.0106368083418         1   2   3   4   5   6   9   10  12  17  
    86        0.0106063829043         1   2   3   5   6   8   9   10  12  17  
    87        0.0106062962885         1   2   4   5   6   7   9   10  11  18  
    88        0.010599736872          1   2   3   4   5   7   9   10  20  24  
    89        0.0105997227415         1   2   3   4   6   8   9   10  19  23  
    90        -0.0105530019024        1   2   3   4   5   6   9   10  17  20  
    91        0.0105529435975         1   2   3   4   5   6   9   10  18  19  
    92        0.0103938763949         1   2   3   4   5   8   9   10  11  16  
    93        0.0103937459835         1   2   3   4   6   7   9   10  12  15  
    94        -0.01036519736          1   2   3   4   6   7   9   10  14  17  
    95        -0.0103650651363        1   2   3   4   5   8   9   10  13  18  
    96        -0.0103162870592        1   2   4   5   6   7   8   9   22  27  
    97        -0.0103162760495        1   2   3   5   6   7   8   10  21  28  
    98        -0.010267510767         1   2   3   4   5   6   8   9   17  22  
    99        -0.0102675095566        1   2   3   4   5   6   7   10  18  21  
    100       0.0102212451847         1   2   3   4   7   8   9   10  35  36  
    101       -0.0101936659419        1   2   3   4   7   8   9   10  16  35  
    102       0.0101936583535         1   2   3   4   7   8   9   10  15  36  
    103       0.0100819363226         1   2   3   4   5   6   9   10  19  34  
    104       -0.010081914099         1   2   3   4   5   6   9   10  20  33  
    105       -0.0100784408345        1   2   3   4   5   6   8   9   15  26  
    106       -0.0100784136828        1   2   3   4   5   6   7   10  16  25  
    107       -0.0100348139207        1   2   3   6   7   8   9   10  16  17  
    108       -0.0100348045222        1   2   4   5   7   8   9   10  15  18  
    109       -0.00989698276566       1   2   3   4   5   7   9   10  16  28  
    110       -0.00989697797756       1   2   3   4   6   8   9   10  15  27  
    111       -0.00974178293601       1   2   3   5   6   8   9   10  19  28  
    112       -0.00974177964666       1   2   4   5   6   7   9   10  20  27  
    113       0.00967030990644        1   2   4   5   7   8   9   10  16  17  
    114       0.00967030797689        1   2   3   6   7   8   9   10  15  18  
    115       0.00961243664642        1   2   3   4   5   6   9   10  11  20  
    116       -0.00961239709765       1   2   3   4   5   6   9   10  12  19  
    117       0.00957442525865        1   2   3   4   5   6   8   10  39  43  
    118       0.0095744152445         1   2   3   4   5   6   7   9   40  44  
    119       0.00955552546266        1   2   5   6   7   8   9   10  12  17  
    120       -0.00955547543751       1   2   5   6   7   8   9   10  11  18  
    121       -0.00943439208406       1   2   3   5   6   8   9   10  11  18  
    122       -0.00943437068994       1   2   4   5   6   7   9   10  12  17  
    123       0.00939175634685        1   2   3   5   6   7   8   10  21  38  
    124       0.00939175549809        1   2   4   5   6   7   8   9   22  37  
    125       0.00927955232778        1   2   3   4   5   6   8   10  17  21  
    126       0.00927951887093        1   2   3   4   5   6   7   9   18  22  
    127       0.00926546329132        1   2   3   4   5   7   8   9   16  22  
    128       0.00926542497725        1   2   3   4   6   7   8   10  15  21  
    129       0.00923890137355        1   2   4   5   7   8   9   10  17  24  
    130       0.00923888606861        1   2   3   6   7   8   9   10  18  23  
    131       0.0091431995257         1   2   5   6   7   8   9   10  33  34  
    132       -0.00905477638765       1   2   3   4   6   7   9   10  11  16  
    133       -0.00905475189587       1   2   3   4   5   8   9   10  12  15  
    134       0.00901157672537        1   2   3   4   5   6   7   8   25  26  
    135       0.00900495228           1   2   5   6   7   8   9   10  15  16  
    136       -0.00895071745951       1   2   3   4   5   6   9   10  16  35  
    137       0.00895071128613        1   2   3   4   5   6   9   10  15  36  
    138       0.00894961197703        1   2   3   4   7   8   9   10  27  28  
    139       0.00885724860096        1   2   3   4   5   6   8   9   11  22  
    140       0.00885721476921        1   2   3   4   5   6   7   10  12  21  
    141       0.00882661671741        1   2   3   4   5   6   7   8   17  18  
    142       0.00882302070559        1   2   3   4   5   7   8   10  21  36  
    143       0.00882301749883        1   2   3   4   6   7   8   9   22  35  
    144       0.00874402552181        1   2   3   5   6   7   8   9   12  22  
    145       0.00874395395009        1   2   4   5   6   7   8   10  11  21  
    146       -0.0087122306132        1   2   3   4   6   7   8   9   17  26  
    147       -0.00871222897724       1   2   3   4   5   7   8   10  18  25  
    148       0.00865064261413        1   2   3   4   5   6   9   10  13  14  
    149       0.00864761710866        1   2   3   4   6   7   9   10  18  23  
    150       0.00864760230332        1   2   3   4   5   8   9   10  17  24  
    151       0.00859203500448        1   2   3   4   5   6   7   8   37  38  
    152       0.0085726246893         1   2   4   5   6   7   8   10  21  33  
    153       0.00857261623824        1   2   3   5   6   7   8   9   22  34  
    154       -0.00853804166795       1   2   3   4   5   6   7   9   12  22  
    155       -0.00853802280387       1   2   3   4   5   6   8   10  11  21  
    156       0.00852721344139        1   2   3   5   6   7   8   10  11  22  
    157       0.0085271740935         1   2   4   5   6   7   8   9   12  21  
    158       0.00842999467344        1   2   3   4   5   6   9   10  33  34  
    159       0.00840086899323        1   2   3   4   5   6   8   10  15  25  
    160       0.00840086090266        1   2   3   4   5   6   7   9   16  26  
    161       0.00836404602413        1   2   3   4   5   8   9   10  26  29  
    162       0.00836404058448        1   2   3   4   6   7   9   10  25  30  
    163       0.00827012491159        1   2   5   6   7   8   9   10  21  22  
    164       -0.0082426688291        1   2   3   4   5   6   7   10  19  22  
    165       -0.00824262267822       1   2   3   4   5   6   8   9   20  21  
    166       -0.00805451996049       1   2   3   4   6   7   8   9   15  30  
    167       -0.00805450738493       1   2   3   4   5   7   8   10  16  29  
    168       0.00798808319069        1   2   3   4   7   8   9   10  16  23  
    169       -0.00798807634146       1   2   3   4   7   8   9   10  15  24  
    170       0.00790760838771        1   2   3   4   6   7   9   10  15  28  
    171       0.00790760188829        1   2   3   4   5   8   9   10  16  27  
    172       0.00779579477467        1   2   3   4   5   6   7   8   26  41  
    173       -0.0077957937523        1   2   3   4   5   6   7   8   25  42  
    174       0.00776705600287        1   2   3   4   5   6   7   8   18  37  
    175       -0.00776705354262       1   2   3   4   5   6   7   8   17  38  
    176       0.00774172512188        1   2   3   6   7   8   9   10  15  28  
    177       0.00774172339075        1   2   4   5   7   8   9   10  16  27  
    178       -0.0076282311798        1   2   3   4   6   7   9   10  11  14  
    179       -0.00762818435327       1   2   3   4   5   8   9   10  12  13  
    180       0.00762101564642        1   2   3   6   7   8   9   10  13  18  
    181       0.00762097140394        1   2   4   5   7   8   9   10  14  17  
    182       0.00755769594307        1   2   3   4   5   8   9   10  19  36  
    183       0.00755769368511        1   2   3   4   6   7   9   10  20  35  
    184       0.00755136374985        1   2   5   6   7   8   9   10  23  24  
    185       -0.00754235672848       1   2   3   4   5   7   9   10  18  24  
    186       -0.00754233780242       1   2   3   4   6   8   9   10  17  23  
    187       0.00753197353726        1   2   3   6   7   8   9   10  13  34  
    188       0.00753193689812        1   2   4   5   7   8   9   10  14  33  
    189       -0.0075174239108        1   2   3   4   5   6   8   9   22  27  
    190       -0.00751741830651       1   2   3   4   5   6   7   10  21  28  
    191       0.00749645921337        1   2   3   4   5   6   8   9   15  42  
    192       0.00749645773195        1   2   3   4   5   6   7   10  16  41  
    193       0.00748691836823        1   2   3   4   6   7   9   10  23  28  
    194       0.00748691542637        1   2   3   4   5   8   9   10  24  27  
    195       -0.00747879727546       1   2   3   4   6   8   9   10  19  35  
    196       -0.0074787957637        1   2   3   4   5   7   9   10  20  36  
    197       0.00747557588457        1   2   3   6   7   8   9   10  11  24  
    198       0.0074755488668         1   2   4   5   7   8   9   10  12  23  
    199       0.00747548246031        1   2   5   6   7   8   9   10  19  20  
    200       -0.0074607373208        1   2   3   4   7   8   9   10  17  38  
    201       0.00746073552718        1   2   3   4   7   8   9   10  18  37  
    202       -0.00740679102767       1   2   3   4   5   6   7   10  39  44  
    203       -0.00740678698774       1   2   3   4   5   6   8   9   40  43  
    204       -0.00736231247          1   2   3   4   5   6   7   8   11  18  
    205       0.00736228696831        1   2   3   4   5   6   7   8   12  17  
    206       0.00730300261822        1   2   4   5   6   7   9   10  19  34  
    207       0.00730298938225        1   2   3   5   6   8   9   10  20  33  
    208       0.00713857833406        1   2   4   5   6   7   8   9   13  42  
    209       0.0071385756491         1   2   3   5   6   7   8   10  14  41  
    210       0.00713454751152        1   2   3   4   5   6   7   8   29  30  
    211       0.00711047910883        1   2   5   6   7   8   9   10  27  28  
    212       0.00709689310561        1   2   3   4   7   8   9   10  41  42  
    213       0.00709563336771        1   2   3   4   6   7   8   10  41  45  
    214       0.00709562713938        1   2   3   4   5   7   8   9   42  46  
    215       0.00707645126797        1   2   3   4   5   8   9   10  15  38  
    216       0.00707644251852        1   2   3   4   6   7   9   10  16  37  
    217       0.00706645268385        1   2   3   4   5   7   8   9   16  30  
    218       0.00706645111389        1   2   3   4   6   7   8   10  15  29  
    219       0.00704117308688        1   2   3   6   7   8   9   10  13  28  
    220       0.00704114975979        1   2   4   5   7   8   9   10  14  27  
    221       0.007035490656          1   2   3   4   5   6   9   10  29  30  
    222       -0.00701243416097       1   2   3   5   6   7   8   10  22  37  
    223       -0.00701238402457       1   2   4   5   6   7   8   9   21  38  
    224       0.00698672992493        1   2   5   6   7   8   9   10  37  38  
    225       0.00695842770854        1   2   5   6   7   8   9   10  12  33  
    226       -0.00695842250641       1   2   5   6   7   8   9   10  11  34  
    227       -0.00688519043569       1   2   3   6   7   8   9   10  11  14  
    228       -0.00688511685643       1   2   4   5   7   8   9   10  12  13  
    229       0.00686027811819        1   2   3   4   5   6   7   8   30  39  
    230       -0.00686027463889       1   2   3   4   5   6   7   8   29  40  
    231       0.00682309137187        1   2   3   4   5   6   7   8   45  46  
    232       0.00680838890481        1   2   3   4   6   7   8   10  25  37  
    233       0.00680838496156        1   2   3   4   5   7   8   9   26  38  
    234       0.00678981563274        1   2   3   6   7   8   9   10  12  15  
    235       0.00678975018765        1   2   4   5   7   8   9   10  11  16  
    236       0.00676761092863        1   2   3   4   6   8   9   10  15  17  
    237       0.00676759051179        1   2   3   4   5   7   9   10  16  18  
    238       0.00671348676235        1   2   3   4   6   7   8   10  37  41  
    239       0.0067134851169         1   2   3   4   5   7   8   9   38  42  
    240       -0.00665161402965       1   2   3   4   5   8   9   10  11  24  
    241       -0.00665154575598       1   2   3   4   6   7   9   10  12  23  
    242       -0.00660827818069       1   2   3   4   5   6   7   8   37  46  
    243       0.00660827591459        1   2   3   4   5   6   7   8   38  45  
    244       -0.0065449994132        1   2   3   4   6   7   8   9   25  34  
    245       -0.00654497938434       1   2   3   4   5   7   8   10  26  33  
    246       -0.0064743329938        1   2   3   4   5   6   9   10  29  40  
    247       0.00647433137726        1   2   3   4   5   6   9   10  30  39  
    248       0.00646756455811        1   2   3   4   7   8   9   10  29  30  
    249       0.00646324690178        1   2   3   5   6   7   9   10  12  20  
    250       0.00646321691213        1   2   4   5   6   8   9   10  11  19  
    251       0.00645896545322        1   2   3   4   7   8   9   10  37  38  
    252       -0.00645321046259       1   2   3   6   7   8   9   10  11  16  
    253       -0.00645316473322       1   2   4   5   7   8   9   10  12  15  
    254       0.00645246567545        1   2   3   4   7   8   9   10  31  32  
    255       0.00640759784005        1   2   3   4   5   6   9   10  47  48  
    256       -0.00640392834086       1   2   3   4   5   7   8   9   18  42  
    257       -0.00640392464418       1   2   3   4   6   7   8   10  17  41  
    258       -0.00639773804075       1   2   3   4   5   6   9   10  33  44  
    259       0.00639772834998        1   2   3   4   5   6   9   10  34  43  
    260       0.00639048623002        1   2   3   4   5   6   7   9   30  34  
    261       0.0063904761435         1   2   3   4   5   6   8   10  29  33  
    262       0.00637769302869        1   2   3   4   6   7   8   9   10  35  
    263       -0.006377679592         1   2   3   4   5   7   8   9   10  36  
    264       0.00634786588868        1   2   5   6   7   8   9   10  39  40  
    265       0.00634077453638        1   2   3   4   5   6   7   9   34  40  
    266       0.006340764583          1   2   3   4   5   6   8   10  33  39  
    267       -0.00631556995176       1   2   3   5   7   8   9   10  12  14  
    268       -0.0063155526931        1   2   4   6   7   8   9   10  11  13  
    269       -0.00628825849009       1   2   3   4   5   8   9   10  16  33  
    270       -0.00628825343413       1   2   3   4   6   7   9   10  15  34  
    271       0.00628600710408        1   2   3   4   5   6   7   8   11  38  
    272       -0.00628600133984       1   2   3   4   5   6   7   8   12  37  
    273       0.00628516069982        1   2   3   4   5   6   9   10  35  36  
    274       0.00628457408278        1   2   4   5   7   8   9   10  23  34  
    275       0.00628457235629        1   2   3   6   7   8   9   10  24  33  
    276       -0.00622091663501       1   2   3   4   5   6   9   10  20  37  
    277       0.00622089060685        1   2   3   4   5   6   9   10  19  38  
    278       -0.00620251527894       1   2   3   4   6   8   9   10  23  27  
    279       -0.00620251503157       1   2   3   4   5   7   9   10  24  28  
    280       0.00619235525859        1   2   5   6   7   8   9   10  41  42  
    281       -0.00615596662605       1   2   3   4   5   6   8   9   22  33  
    282       -0.00615596428674       1   2   3   4   5   6   7   10  21  34  
    283       -0.00612268618308       1   2   5   6   7   8   9   10  17  38  
    284       0.00612268498607        1   2   5   6   7   8   9   10  18  37  
    285       0.00611882452559        1   2   3   5   7   8   9   10  12  24  
    286       0.00611882120599        1   2   4   6   7   8   9   10  11  23  
    287       0.00611824041196        1   2   3   4   5   7   8   9   26  34  
    288       0.00611823276038        1   2   3   4   6   7   8   10  25  33  
    289       0.00610180464175        1   2   3   5   6   7   8   10  22  33  
    290       0.00610179696551        1   2   4   5   6   7   8   9   21  34  
    291       -0.00607399646018       1   2   3   4   5   7   9   10  16  44  
    292       -0.00607399041651       1   2   3   4   6   8   9   10  15  43  
    293       0.00605828382667        1   2   3   6   7   8   9   10  16  45  
    294       0.00605828219468        1   2   4   5   7   8   9   10  15  46  
    295       -0.00605682707839       1   2   4   5   7   8   9   10  15  28  
    296       -0.00605682654727       1   2   3   6   7   8   9   10  16  27  
    297       -0.00604541663361       1   2   3   4   5   7   8   9   22  36  
    298       -0.00604541028663       1   2   3   4   6   7   8   10  21  35  
    299       0.00602657104661        1   2   5   6   7   8   9   10  13  14  
    300       0.00598585542271        1   2   5   6   7   8   9   10  43  44  
    301       0.00594887509899        1   2   3   6   7   8   9   10  25  30  
    302       0.00594887494036        1   2   4   5   7   8   9   10  26  29  
    303       0.00593962740751        1   2   4   5   7   8   9   10  17  48  
    304       0.00593962179605        1   2   3   6   7   8   9   10  18  47  
    305       -0.00592130255048       1   2   3   4   5   8   9   10  39  42  
    306       -0.00592130148518       1   2   3   4   6   7   9   10  40  41  
    307       -0.00585259763321       1   2   3   4   5   6   7   10  37  40  
    308       -0.00585259374901       1   2   3   4   5   6   8   9   38  39  
    309       -0.00584524699064       1   2   3   4   5   6   8   10  29  43  
    310       -0.00584524543609       1   2   3   4   5   6   7   9   30  44  
    311       -0.00580958158407       1   2   3   5   6   7   8   10  17  22  
    312       -0.00580952020633       1   2   4   5   6   7   8   9   18  21  
    313       -0.00577053409866       1   2   4   5   7   8   9   10  25  30  
    314       -0.00577052953074       1   2   3   6   7   8   9   10  26  29  
    315       -0.0057576687985        1   2   3   4   5   6   7   10  40  45  
    316       -0.00575766363581       1   2   3   4   5   6   8   9   39  46  
    317       -0.00574911815066       1   2   3   4   5   6   9   10  16  47  
    318       0.00574911663061        1   2   3   4   5   6   9   10  15  48  
    319       -0.00565081490772       1   2   4   6   7   8   9   10  17  23  
    320       -0.00565079861011       1   2   3   5   7   8   9   10  18  24  
    321       -0.0056460690263        1   2   3   4   5   6   8   9   27  30  
    322       -0.00564606463314       1   2   3   4   5   6   7   10  28  29  
    323       -0.00562740763951       1   2   3   6   7   8   9   10  14  27  
    324       -0.00562739576125       1   2   4   5   7   8   9   10  13  28  
    325       0.00562690205169        1   2   4   5   6   8   9   10  19  27  
    326       0.00562688394691        1   2   3   5   6   7   9   10  20  28  
    327       0.00562120713198        1   2   5   6   7   8   9   10  25  26  
    328       0.00560958471754        1   2   3   4   7   8   9   10  45  46  
    329       0.0055972854971         1   2   3   4   5   7   8   10  22  23  
    330       0.00559725165387        1   2   3   4   6   7   8   9   21  24  
    331       -0.00557394486772       1   2   3   4   5   7   8   10  28  41  
    332       -0.00557394264731       1   2   3   4   6   7   8   9   27  42  
    333       0.00556498069045        1   2   3   4   7   8   9   10  19  20  
    334       -0.00555725104287       1   2   3   4   5   6   8   10  27  39  
    335       -0.00555724465914       1   2   3   4   5   6   7   9   28  40  
    336       -0.005552386439         1   2   3   4   5   6   7   10  41  48  
    337       -0.00555238257843       1   2   3   4   5   6   8   9   42  47  
    338       -0.00554462961963       1   2   3   4   6   7   9   10  15  38  
    339       -0.00554462459748       1   2   3   4   5   8   9   10  16  37  
    340       0.00553406057046        1   2   3   4   5   6   8   9   18  39  
    341       0.00553405901257        1   2   3   4   5   6   7   10  17  40  
    342       0.00552052584035        1   2   3   4   5   6   7   10  36  41  
    343       0.00552052176977        1   2   3   4   5   6   8   9   35  42  
    344       0.00550859336057        1   2   3   4   5   6   7   8   19  20  
    345       0.00550302988397        1   2   4   5   6   7   9   10  17  20  
    346       0.00550302877044        1   2   3   5   6   8   9   10  18  19  
    347       -0.0055022405964        1   2   4   5   6   7   8   9   11  40  
    348       -0.00550223958935       1   2   3   5   6   7   8   10  12  39  
    349       -0.00549795269355       1   2   3   6   7   8   9   10  15  38  
    350       -0.00549795097635       1   2   4   5   7   8   9   10  16  37  
    351       -0.00549744475159       1   2   3   4   5   6   9   10  28  43  
    352       0.00549743634972        1   2   3   4   5   6   9   10  27  44  
    353       0.0054840396518         1   2   3   4   7   8   9   10  47  48  
    354       -0.00546579754592       1   2   4   5   6   7   9   10  11  44  
    355       -0.0054657943179        1   2   3   5   6   8   9   10  12  43  
    356       0.00544702527831        1   2   3   4   5   6   9   10  21  22  
    357       0.00542762558192        1   2   3   4   5   7   9   10  12  24  
    358       0.00542757600302        1   2   3   4   6   8   9   10  11  23  
    359       0.00541657132562        1   2   3   4   5   6   8   10  27  29  
    360       0.0054165641065         1   2   3   4   5   6   7   9   28  30  
    361       0.00540374568024        1   2   3   5   6   7   8   10  22  27  
    362       0.00540372582592        1   2   4   5   6   7   8   9   21  28  
    363       -0.00539669757637       1   2   3   6   7   8   9   10  12  47  
    364       -0.00539669753984       1   2   4   5   7   8   9   10  11  48  
    365       -0.00532988433307       1   2   3   4   5   7   9   10  12  14  
    366       -0.00532975757895       1   2   3   4   6   8   9   10  11  13  
    367       0.00532540157338        1   2   3   4   5   6   7   9   38  40  
    368       0.00532540060108        1   2   3   4   5   6   8   10  37  39  
    369       0.00530714121325        1   2   3   5   6   8   9   10  11  20  
    370       0.0053071052497         1   2   4   5   6   7   9   10  12  19  
    371       0.00529894070625        1   2   3   4   6   8   9   10  43  47  
    372       0.00529893396897        1   2   3   4   5   7   9   10  44  48  
    373       0.00526050867242        1   2   3   4   7   8   9   10  23  48  
    374       -0.00526050575482       1   2   3   4   7   8   9   10  24  47  
    375       0.00523552575066        1   2   4   5   6   7   9   10  15  48  
    376       0.00523551908181        1   2   3   5   6   8   9   10  16  47  
    377       0.00522594348061        1   2   3   4   5   6   7   8   17  46  
    378       -0.00522593905777       1   2   3   4   5   6   7   8   18  45  
    379       -0.00520323911583       1   2   4   6   7   8   9   10  13  17  
    380       -0.00520320482633       1   2   3   5   7   8   9   10  14  18  
    381       0.00518688980167        1   2   3   4   5   6   8   10  21  37  
    382       0.00518688926404        1   2   3   4   5   6   7   9   22  38  
    383       -0.00516400137973       1   2   5   6   7   8   9   10  13  24  
    384       0.00516399740531        1   2   5   6   7   8   9   10  14  23  
    385       0.00516356943099        1   2   3   4   7   8   9   10  33  34  
    386       -0.00515590753491       1   2   4   5   6   7   8   10  17  21  
    387       -0.00515587748416       1   2   3   5   6   7   8   9   18  22  
    388       0.00513194659252        1   2   3   4   5   8   9   10  33  36  
    389       0.00513194428           1   2   3   4   6   7   9   10  34  35  
    390       0.00512242945747        1   2   5   6   7   8   9   10  35  36  
    391       0.00511543366967        1   2   3   4   5   6   9   10  19  28  
    392       -0.00511541955121       1   2   3   4   5   6   9   10  20  27  
    393       -0.00509278328727       1   2   4   5   6   7   9   10  21  40  
    394       -0.0050927801699        1   2   3   5   6   8   9   10  22  39  
    395       -0.00509223700881       1   2   3   4   5   7   8   10  39  48  
    396       -0.00509223629363       1   2   3   4   6   7   8   9   40  47  
    397       0.00507689422325        1   2   4   5   6   8   9   10  19  33  
    398       0.00507687387982        1   2   3   5   6   7   9   10  20  34  
    399       -0.00505766394219       1   2   3   4   5   6   8   10  15  41  
    400       -0.00505765869078       1   2   3   4   5   6   7   9   16  42  
    401       0.00504176970346        1   2   4   5   7   8   9   10  13  46  
    402       0.00504176964026        1   2   3   6   7   8   9   10  14  45  
    403       -0.0050047898729        1   2   4   5   7   8   9   10  36  37  
    404       -0.00500478618637       1   2   3   6   7   8   9   10  35  38  
    405       0.00499380715858        1   2   3   4   6   7   8   9   15  40  
    406       0.00499379842551        1   2   3   4   5   7   8   10  16  39  
    407       0.00493403357002        1   2   4   5   6   7   9   10  13  48  
    408       0.00493401580966        1   2   3   5   6   8   9   10  14  47  
    409       -0.00491549536025       1   2   3   4   5   6   9   10  36  47  
    410       0.00491549238435        1   2   3   4   5   6   9   10  35  48  
    411       0.00491255922479        1   2   4   5   6   7   8   10  21  27  
    412       0.00491254903802        1   2   3   5   6   7   8   9   22  28  
    413       0.00490862217064        1   2   3   6   7   8   9   10  28  31  
    414       0.0049086199786         1   2   4   5   7   8   9   10  27  32  
    415       -0.00489970590246       1   2   3   4   5   6   7   8   37  44  
    416       0.0048997056132         1   2   3   4   5   6   7   8   38  43  
    417       0.00488728067864        1   2   3   5   6   7   9   10  12  28  
    418       0.00488726016585        1   2   4   5   6   8   9   10  11  27  
    419       0.00488381310248        1   2   5   6   7   8   9   10  47  48  
    420       -0.004861699791         1   2   3   6   7   8   9   10  22  41  
    421       -0.00486169791733       1   2   4   5   7   8   9   10  21  42  
    422       -0.00483462175544       1   2   3   4   6   8   9   10  35  43  
    423       -0.00483462015984       1   2   3   4   5   7   9   10  36  44  
    424       0.00483431531736        1   2   4   5   6   7   9   10  20  37  
    425       0.00483431209941        1   2   3   5   6   8   9   10  19  38  
    426       0.00482753499668        1   2   3   4   5   7   8   10  17  42  
    427       0.00482751641706        1   2   3   4   6   7   8   9   18  41  
    428       -0.00477132532241       1   2   4   5   7   8   9   10  16  45  
    429       -0.00477132087298       1   2   3   6   7   8   9   10  15  46  
    430       0.00477063102288        1   2   5   6   7   8   9   10  45  46  
    431       -0.00473251392198       1   2   3   4   7   8   9   10  25  42  
    432       0.00473251271806        1   2   3   4   7   8   9   10  26  41  
